sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	copy_ratio	modal_cn	expected_cn	subclonal	cancer_cell_frac	ccf_ci95_low	ccf_ci95_high	hz	logR	norm_modal_cn	driverSCNA	arm	gps_start	gps_end
R14d1xx1	16	46611634	88496517	794	41884883	0.00444	0.0156	0.49903	7	7	0	1	1	1	0	-0.00280154675919288	0	NA	q11.2-q24.2	2456428745	2498313628
R14d1xx1	16	88496566	88497369	15	803	0.03227	0	0.38502	4	4.08176	0	1	1	1	0	-0.376994705829455	-3	NA	q24.2	2498313677	2498314480
R14d1xx1	16	88497419	90219754	189	1722335	0.00909	0.00064	0.49397	7	6.99986	0	1	1	1	0	-0.0175046687969959	0	NA	q24.2-q24.3	2498314530	2500036865
R14d1xx1	17	74406	7577050	112	7502644	0.01181	0.00279	0.46307	6	6.04066	0	1	1	1	0	-0.110697799847855	-1	NA	p13.3-p13.1	2500246270	2507748914
R14d1xx1	17	7577101	7626926	27	49825	0.02406	2e-05	0.36011	4	4.00044	0	1	1	1	0	-0.473490432182013	-3	NA	p13.1	2507748965	2507798790
R14d1xx1	17	7626976	7736866	335	109890	0.00683	4e-05	0.44285	6	5.99952	0	1	1	1	0	-0.175109976020602	-1	NA	p13.1	2507798840	2507908730
R14d1xx1	17	7812569	22039232	182	14226663	0.00927	0.0053	0.50804	7	7.00001	0	1	1	1	0	0.0230139956726658	0	NA	p13.1-p11.2	2507984433	2522211096
R14d1xx1	17	25338203	40369489	231	15031286	0.00822	0.0056	0.48849	7	6.99885	0	1	1	1	0	-0.0335990661595703	0	NA	q11.1-q21.2	2525510067	2540541353
R14d1xx1	17	40370164	40526129	113	155965	0.01176	6e-05	0.3927	5	4.75714	0	1	1	1	0	-0.348500496883053	-2	NA	q21.2	2540542028	2540697993
R14d1xx1	17	40602158	71266275	435	30664117	0.00599	0.01142	0.47201	6	6.39503	0	1	1	1	0	-0.0831106700511289	-1	NA	q21.2-q25.1	2540774022	2571438139
R14d1xx1	17	71334752	76567828	548	5233076	0.00534	0.00195	0.43925	6	5.99802	0	1	1	1	0	-0.186885808653711	-1	NA	q25.1-q25.3	2571506616	2576739692
R14d1xx1	17	76568819	81122952	67	4554133	0.01527	0.0017	0.49882	7	6.99985	0	1	1	1	0	-0.00340878424590827	0	NA	q25.3	2576740683	2581294816
R14d1xx1	18	235617	15334305	414	15098688	0.00614	0.00562	0.48781	7	6.99885	0	1	1	1	0	-0.03560876151232	0	NA	p11.32-p11.21	2581602691	2596701379
R14d1xx1	18	18740493	77941934	777	59201441	0.00448	0.02205	0.50498	7	7	0	1	1	1	0	0.0142981554083626	0	NA	q11.1-q23	2600107567	2659309008
R14d1xx1	19	132118	8971843	196	8839725	0.00893	0.00329	0.46384	6	6.02798	0	1	1	1	0	-0.108300856375415	-1	NA	p13.3-p13.2	2659576440	2668416165
R14d1xx1	19	8973532	8987340	36	13808	0.02083	1e-05	0.37366	4	4.00824	0	1	1	1	0	-0.420201962237241	-3	NA	p13.2	2668417854	2668431662
R14d1xx1	19	8992984	9007867	80	14883	0.01398	1e-05	0.56581	8	8.07524	0	1	1	1	0	0.17838957994316	1	NA	p13.2	2668437306	2668452189
R14d1xx1	19	9008164	9028309	103	20145	0.01232	1e-05	0.65193	10	10.00002	0	1	1	1	0	0.382788970681843	3	NA	p13.2	2668452486	2668472631
R14d1xx1	19	9028355	9087477	652	59122	0.0049	2e-05	0.50878	7	7	0	1	1	1	0	0.0251138649095724	0	NA	p13.2	2668472677	2668531799
R14d1xx1	19	9087526	17012114	400	7924588	0.00625	0.00295	0.45285	6	6.00011	0	1	1	1	0	-0.142894837314668	-1	NA	p13.2-p13.11	2668531848	2676456436
R14d1xx1	19	17013505	17133008	134	119503	0.0108	4e-05	0.40503	5	4.99809	0	1	1	1	0	-0.30389932454859	-2	NA	p13.11	2676457827	2676577330
R14d1xx1	19	17137333	24556146	101	7418813	0.01244	0.00276	0.44609	6	5.99964	0	1	1	1	0	-0.164593287309639	-1	NA	p13.11-p11	2676581655	2684000468
R14d1xx1	19	27956429	41733331	253	13776902	0.00786	0.00513	0.48852	7	6.99893	0	1	1	1	0	-0.0335104675756452	0	NA	q11-q13.2	2687400751	2701177653
R14d1xx1	19	41808555	41859067	38	50512	0.02028	2e-05	0.37144	4	4.00458	0	1	1	1	0	-0.42879890887015	-3	NA	q13.2	2701252877	2701303389
R14d1xx1	19	41934654	59043445	226	17108791	0.00831	0.00637	0.48404	7	6.99237	0	1	1	1	0	-0.0468018213190068	0	NA	q13.2-q13.43	2701378976	2718487767
R14d1xx1	20	135987	26244187	345	26108200	0.00673	0.00973	0.65642	10	10.00003	0	1	1	1	0	0.392691101095965	3	NA	p13-p11.1	2718709292	2744817492
R14d1xx1	20	29478403	59180738	432	29702335	0.00601	0.01106	0.6426	10	9.99998	0	1	1	1	0	0.361992885921963	3	Gain_20q13.33	q11.21-q13.33	2748051708	2777754043
R14d1xx1	20	59180782	62935280	108	3754498	0.01203	0.0014	0.6952	11	10.99216	0	1	1	1	0	0.475499987264951	4	NA	q13.33	2777754087	2781508585
R14d1xx1	21	14413813	48044695	477	33630882	0.00572	0.01253	0.49741	7	6.99999	0	1	1	1	0	-0.00749258289871243	0	NA	q11.2-q22.3	2796012638	2829643520
R14d1xx1	22	16131356	51175001	511	35043645	0.00553	0.01305	0.49124	7	6.99978	0	1	1	1	0	-0.025500055653014	0	NA	q11.1-q13.33	2845860076	2880903721
R9d1xx1	1	93709	26912259	644	26818550	0.00493	0.00999	0.48243	2	1.99996	0	1	1	1	0	-0.0516084705981936	0	NA	p36.33-p36.11	93709	26912259
R9d1xx1	1	27022921	27057965	23	35044	0.02606	1e-05	0.46076	2	1.8675	0	1	1	1	0	-0.117912617487474	0	NA	p36.11	27022921	27057965
R9d1xx1	1	27058012	39924162	850	12866150	0.00429	0.00479	0.47619	2	1.99934	0	1	1	1	0	-0.0703907705871602	0	NA	p36.11-p34.3	27058012	39924162
R9d1xx1	1	39924745	103352580	897	63427835	0.00417	0.02363	0.50575	2	2.00047	0	1	1	1	0	0.016496319896196	0	NA	p34.3-p21.1	39924745	103352580
R9d1xx1	1	103354135	103484435	146	130300	0.01035	5e-05	0.4072	0	0.00186	0	1	1	1	1	-0.296190533473754	-2	NA	p21.1	103354135	103484435
R9d1xx1	1	103487239	121286065	321	17798826	0.00698	0.00663	0.49346	2	2	0	1	1	1	0	-0.0189949507132422	0	NA	p21.1-p11.2	103487239	121286065
R9d1xx1	1	142633228	145321921	17	2688693	0.03032	0.001	0.63808	5	4.94777	0	1	1	1	0	0.351809219961384	3	NA	q21.1	142633228	145321921
R9d1xx1	1	145394877	152079988	119	6685111	0.01146	0.00249	0.4592	2	1.5152	0	1	1	1	0	-0.122805452873762	0	NA	q21.1-q21.3	145394877	152079988
R9d1xx1	1	152080038	152085236	83	5198	0.01372	0	0.60533	4	4.04078	0	1	1	1	0	0.275793757529847	2	NA	q21.3	152080038	152085236
R9d1xx1	1	152085283	161856815	344	9771532	0.00674	0.00364	0.47035	2	1.98837	0	1	1	1	0	-0.0881933905506877	0	NA	q21.3-q23.3	152085283	161856815
R9d1xx1	1	161931668	186645717	945	24714049	0.00407	0.00921	0.51488	2	2.03542	0	1	1	1	0	0.0423081362866346	0	NA	q23.3-q31.1	161931668	186645717
R9d1xx1	1	186645763	228404958	998	41759195	0.00396	0.01556	0.49582	2	2	0	1	1	1	0	-0.0121116279829634	0	NA	q31.1-q42.13	186645763	228404958
R9d1xx1	1	228407055	228461217	66	54162	0.01539	2e-05	0.72527	7	6.99538	0	0.86	0.14839	0.98413	0	0.536590079752356	5	NA	q42.13	228407055	228461217
R9d1xx1	1	228461502	228470958	78	9456	0.01415	0	0.42549	1	0.61497	0	1	1	1	0	-0.232802869250956	-1	NA	q42.13	228461502	228470958
R9d1xx1	1	228471244	228493062	85	21818	0.01356	1e-05	0.62235	5	4.92957	0	1	1	1	0	0.315798063043357	3	NA	q42.13	228471244	228493062
R9d1xx1	1	228494098	228528395	124	34297	0.01123	1e-05	0.41197	0	0.01318	0	1	1	1	1	-0.279388811913486	-2	NA	q42.13	228494098	228528395
R9d1xx1	1	228528445	228559653	127	31208	0.01109	1e-05	0.49288	2	2.00001	0	1	1	1	0	-0.0206916541221308	0	NA	q42.13	228528445	228559653
R9d1xx1	1	228559702	228563403	34	3701	0.02144	0	0.41526	0	0.07532	0	1	1	1	1	-0.267913184311517	-2	NA	q42.13	228559702	228563403
R9d1xx1	1	228563463	240370918	247	11807455	0.00795	0.0044	0.49824	2	2.00003	0	1	1	1	0	-0.0050872453577747	0	NA	q42.13-q43	228563463	240370918
R9d1xx1	1	240370967	240371800	18	833	0.02946	0	0.39669	0	0.0062	0	1	1	1	1	-0.333916065269682	-2	NA	q43	240370967	240371800
R9d1xx1	1	240371849	249149416	205	8777567	0.00873	0.00327	0.49459	2	2.00001	0	1	1	1	0	-0.0156950243795996	0	NA	q43-q44	240371849	249149416
R9d1xx1	2	86985	92106651	1351	92019666	0.0034	0.03428	0.50215	2	2.00008	0	1	1	1	0	0.00619028907206983	0	NA	p25.3-p11.1	249337606	341357272
R9d1xx1	2	95400201	220435189	2363	125034988	0.00257	0.04658	0.50118	2	2.00004	0	1	1	1	0	0.00340074898923177	0	NA	q11.1-q35	344650822	469685810
R9d1xx1	2	220435240	220435917	14	677	0.03341	0	0.35899	0	9e-05	0	1	1	1	1	-0.477984437890136	-2	NA	q35	469685861	469686538
R9d1xx1	2	220511067	243025566	409	22514499	0.00618	0.00839	0.50049	2	2.00005	0	1	1	1	0	0.00141314881019779	0	NA	q35-q37.3	469761688	492276187
R9d1xx1	3	135374	52436969	936	52301595	0.00409	0.01948	0.38297	0	0	0	1	1	1	1	-0.384696711996628	-2	Loss_3p25.3	p26.3-p21.1	492585368	544886963
R9d1xx1	3	52437139	52610729	88	173590	0.01333	6e-05	0.32262	0	0	1	NA	0.01	1	1	-0.632092217440188	-2	NA	p21.1	544887133	545060723
R9d1xx1	3	52613048	64898973	248	12285925	0.00794	0.00458	0.37872	0	0	0	1	1	1	1	-0.400796483702197	-2	NA	p21.1-p14.1	545063042	557348967
R9d1xx1	3	64973726	71581215	87	6607489	0.0134	0.00246	0.46035	2	1.66986	0	1	1	1	0	-0.119196948361808	0	NA	p14.1-p13	557423720	564031209
R9d1xx1	3	71656010	90429560	249	18773550	0.00792	0.00699	0.50115	2	2.0001	0	1	1	1	0	0.00331438850667701	0	NA	p13-p11.1	564106004	582879554
R9d1xx1	3	93580592	197887091	1812	104306499	0.00294	0.03886	0.50194	2	2.00007	0	1	1	1	0	0.00558682531283714	0	NA	q11.1-q29	586030586	690337085
R9d1xx1	4	88952	49263653	645	49174701	0.00492	0.01832	0.40181	0	6e-05	0	1	1	1	1	-0.315414625463039	-2	NA	p16.3-p11	690561376	739736077
R9d1xx1	4	52735917	177529507	2049	124793590	0.00276	0.04649	0.39425	0	0	0	1	1	1	1	-0.342817339871577	-2	Loss_4q34.3	q12-q34.3	743208341	868001931
R9d1xx1	4	177605061	180619715	85	3014654	0.01356	0.00112	0.44838	1	1.03458	0	1	1	1	0	-0.157206166753663	-1	NA	q34.3	868077485	871092139
R9d1xx1	4	180684742	190376159	453	9691417	0.00587	0.00361	0.39708	0	1e-05	0	1	1	1	1	-0.332498397403117	-2	Loss_4q34.3	q34.3-q35.2	871157166	880848583
R9d1xx1	5	85674	46330831	934	46245157	0.00409	0.01723	0.48364	2	1.99998	0	1	1	1	0	-0.047994525620477	0	NA	p15.33-p11	881712374	927957531
R9d1xx1	5	49630948	108138203	986	58507255	0.00398	0.0218	0.48802	2	2	0	1	1	1	0	-0.0349878214648453	0	NA	q11.1-q21.3	931257648	989764903
R9d1xx1	5	108213324	180847297	1599	72633973	0.00313	0.02706	0.60199	4	4.00315	0	1	1	1	0	0.267811426864666	2	Gain_5q35.3	q21.3-q35.3	989840024	1062473997
R9d1xx1	6	135324	28269094	377	28133770	0.00644	0.01048	0.4938	2	2	0	1	1	1	0	-0.0180012584066675	0	NA	p25.3-p22.1	1062677284	1090811054
R9d1xx1	6	28343917	33322539	97	4978622	0.01269	0.00185	0.30016	0	0	1	NA	0.01	1	1	-0.736196361921435	-2	NA	p22.1-p21.32	1090885877	1095864499
R9d1xx1	6	33397561	58539101	449	25141540	0.0059	0.00937	0.50596	2	2.00063	0	1	1	1	0	0.0170952384853919	0	NA	p21.32-p11.2	1095939521	1121081061
R9d1xx1	6	61942522	151021222	1672	89078700	0.00306	0.03318	0.49548	2	2	0	1	1	1	0	-0.0131012705394785	0	NA	q11.1-q25.1	1124484482	1213563182
R9d1xx1	6	151096055	152774826	600	1678771	0.0051	0.00063	0.46294	2	1.7396	0	1	1	1	0	-0.111102871837461	0	NA	q25.1-q25.2	1213638015	1215316786
R9d1xx1	6	152776604	170982159	329	18205555	0.00689	0.00678	0.50987	2	2.00402	0	1	1	1	0	0.0282013595245063	0	NA	q25.2-q27	1215318564	1233524119
R9d1xx1	7	121242	4839122	63	4717880	0.01575	0.00176	0.49527	2	2.00009	0	1	1	1	0	-0.0137128596651385	0	NA	p22.3-p22.1	1233778269	1238496149
R9d1xx1	7	4839270	4896738	61	57468	0.016	2e-05	0.34912	0	0	0	NA	0.01	1	1	-0.518205088113205	-2	NA	p22.1	1238496297	1238553765
R9d1xx1	7	4917268	57829046	1082	52911778	0.0038	0.01971	0.50621	2	2.00057	0	1	1	1	0	0.0178079127744081	0	NA	p22.1-p11.2	1238574295	1291486073
R9d1xx1	7	61118627	82390802	283	21272175	0.00743	0.00792	0.47405	2	1.99759	0	1	1	1	0	-0.0768888607686033	0	NA	q11.1-q21.11	1294775654	1316047829
R9d1xx1	7	82410816	82679688	257	268872	0.0078	1e-04	0.50481	2	2.00049	0	1	1	1	0	0.0138123946872856	0	NA	q21.11	1316067843	1316336715
R9d1xx1	7	82763601	82785676	58	22075	0.01641	1e-05	0.43152	1	0.88333	0	1	1	1	0	-0.212500668201208	-1	NA	q21.11	1316420628	1316442703
R9d1xx1	7	82791690	100674920	778	17883230	0.00448	0.00666	0.49411	2	2	0	1	1	1	0	-0.0170958409549668	0	NA	q21.11-q22.1	1316448717	1334331947
R9d1xx1	7	100674970	100687060	242	12090	0.00804	0	0.66305	5	5.08446	0	1	1	1	0	0.40718957187911	3	NA	q22.1	1334331997	1334344087
R9d1xx1	7	100691270	101662917	50	971647	0.01768	0.00036	0.44083	1	1.00176	0	1	1	1	0	-0.181705687270289	-1	NA	q22.1	1334348297	1335319944
R9d1xx1	7	101736842	107474642	131	5737800	0.01092	0.00214	0.55336	3	3.05218	0	1	1	1	0	0.146290266647587	1	Gain_7q22.3	q22.1-q31.1	1335393869	1341131669
R9d1xx1	7	107549129	141740523	661	34191394	0.00486	0.01274	0.49295	2	2	0	1	1	1	0	-0.0204867736599173	0	NA	q31.1-q34	1341206156	1375397550
R9d1xx1	7	141740583	141795532	153	54949	0.01011	2e-05	0.57003	4	3.97185	0	1	1	1	0	0.189109753709836	2	NA	q34	1375397610	1375452559
R9d1xx1	7	141796122	159053835	602	17257713	0.00509	0.00643	0.48535	2	1.99999	0	1	1	1	0	-0.0429026029362672	0	NA	q34-q36.3	1375453149	1392710862
R9d1xx1	8	83607	43613060	617	43529453	0.00503	0.01622	0.4937	2	2	0	1	1	1	0	-0.0182934498083526	0	NA	p23.3-p11.1	1392879297	1436408750
R9d1xx1	8	47064138	85755740	747	38691602	0.00457	0.01441	0.50719	2	2.00097	0	1	1	1	0	0.0205982060066924	0	NA	q11.1-q21.2	1439859828	1478551430
R9d1xx1	8	85830304	144997525	1564	59167221	0.00316	0.02204	0.61493	5	4.63321	0	1	1	1	0	0.298494097026921	3	Gain_8q24.21	q21.2-q24.3	1478625994	1537793215
R9d1xx1	8	144997574	145000031	50	2457	0.01768	0	0.58322	4	3.9985	0	1	1	1	0	0.222112099067744	2	NA	q24.3	1537793264	1537795721
R9d1xx1	8	145000952	146230986	177	1230034	0.0094	0.00046	0.54194	3	2.99997	0	1	1	1	0	0.116205039913103	1	NA	q24.3	1537796642	1539026676
R9d1xx1	9	86126	38839862	775	38753736	0.00449	0.01444	0.39018	0	0	0	1	1	1	1	-0.357788265275398	-2	Loss_9p21.3	p24.3-p13.1	1539245838	1577999574
R9d1xx1	9	38914709	41790406	27	2875697	0.02406	0.00107	0.27638	0	0	1	NA	0.01	1	1	-0.855274874764615	-2	NA	p13.1-p12	1578074421	1580950118
R9d1xx1	9	41865228	47238907	52	5373679	0.01733	0.002	0.4002	0	0.00097	0	1	1	1	1	-0.321206927643708	-2	NA	p12-p11.2	1581024940	1586398619
R9d1xx1	9	66763769	70412633	23	3648864	0.02606	0.00136	0.44674	1	1.31271	0	1	1	1	0	-0.162492659099896	-1	NA	q13-q21.11	1605923481	1609572345
R9d1xx1	9	70646002	135696172	1285	65050170	0.00349	0.02423	0.38101	0	0	0	1	1	1	1	-0.392099231654114	-2	NA	q21.11-q34.13	1609805714	1674855884
R9d1xx1	9	135771651	135787756	64	16105	0.01562	1e-05	0.34719	0	0	1	NA	0.01	1	1	-0.526202699979896	-2	NA	q34.13	1674931363	1674947468
R9d1xx1	9	135787802	141078492	93	5290690	0.01296	0.00197	0.41668	0	0.07766	0	1	1	1	1	-0.262988240331129	-2	NA	q34.13-q34.3	1674947514	1680238204
R9d1xx1	10	135526	38940611	771	38805085	0.0045	0.01446	0.47774	2	1.99968	0	1	1	1	0	-0.0657024196990721	0	NA	p15.3-p11.1	1680508669	1719313754
R9d1xx1	10	42818106	135299720	1383	92481614	0.00336	0.03445	0.50052	2	2.00003	0	1	1	1	0	0.00149962317356996	0	NA	q11.21-q26.3	1723191249	1815672863
R9d1xx1	11	139197	1263713	149	1124516	0.01024	0.00042	0.51506	2	2.03961	0	1	1	1	0	0.0428124085937667	0	NA	p15.5	1816047087	1817171603
R9d1xx1	11	1263763	1272943	175	9180	0.00945	0	0.73306	7	6.99999	0	1	1	1	0	0.552003191002251	5	NA	p15.5	1817171653	1817180833
R9d1xx1	11	1273603	6592991	434	5319388	0.006	0.00198	0.45962	1	1.39485	0	1	1	1	0	-0.121486517806227	-1	NA	p15.5-p15.4	1817181493	1822500881
R9d1xx1	11	6593040	51342530	641	44749490	0.00494	0.01667	0.50167	2	2.00007	0	1	1	1	0	0.00481057224553467	0	NA	p15.4-p11.12	1822500930	1867250420
R9d1xx1	11	54769677	78498096	445	23728419	0.00593	0.00884	0.48835	2	2	0	1	1	1	0	-0.0340125981752685	0	NA	q11-q14.1	1870677567	1894405986
R9d1xx1	11	78507236	78776025	40	268789	0.01976	1e-04	0.4094	0	0.01731	0	1	1	1	1	-0.288416992526039	-2	NA	q14.1	1894415126	1894683915
R9d1xx1	11	78780783	98306627	725	19525844	0.00464	0.00727	0.52493	3	2.8104	0	1	1	1	0	0.0701969557275168	1	NA	q14.1-q22.1	1894688673	1914214517
R9d1xx1	11	98381368	129659096	677	31277728	0.0048	0.01165	0.49264	2	2	0	1	1	1	0	-0.0213943223919944	0	NA	q22.1-q24.3	1914289258	1945566986
R9d1xx1	11	129734622	129758650	93	24028	0.01296	1e-05	0.42715	1	0.76254	0	1	1	1	0	-0.227185312500807	-1	NA	q24.3	1945642512	1945666540
R9d1xx1	11	129762599	134871978	74	5109379	0.01453	0.0019	0.5039	2	2.00115	0	1	1	1	0	0.0112093614203034	0	NA	q24.3-q25	1945670489	1950779868
R9d1xx1	12	77870	6478585	88	6400715	0.01333	0.00238	0.60609	4	4.05019	0	1	1	1	0	0.277603944541657	2	NA	p13.33-p13.31	1950992276	1957392991
R9d1xx1	12	6554269	8552502	78	1998233	0.01415	0.00074	0.50309	2	2.00083	0	1	1	1	0	0.00888841834211294	0	NA	p13.31	1957468675	1959466908
R9d1xx1	12	8629685	34780948	448	26151263	0.00591	0.00974	0.58927	4	4.00001	0	1	1	1	0	0.237000724920125	2	Gain_12p11.21	p13.31-p11.1	1959544091	1985695354
R9d1xx1	12	37933893	49422710	391	11488817	0.00632	0.00428	0.59733	4	4.00054	0	1	1	1	0	0.256600085898321	2	NA	q11-q13.12	1988848299	2000337116
R9d1xx1	12	49422761	49432232	107	9471	0.01208	0	0.50969	2	2.00594	0	1	1	1	0	0.0276919532903305	0	NA	q13.12	2000337167	2000346638
R9d1xx1	12	49432280	49436552	68	4272	0.01516	0	0.42994	1	0.85325	0	1	1	1	0	-0.217792755403333	-1	NA	q13.12	2000346686	2000350958
R9d1xx1	12	49436605	49443873	63	7268	0.01575	0	0.5516	3	3.06601	0	1	1	1	0	0.141694361964531	1	NA	q13.12	2000351011	2000358279
R9d1xx1	12	49443921	49446325	46	2404	0.01843	0	0.43989	1	0.99454	0	1	1	1	0	-0.184785289989385	-1	NA	q13.12	2000358327	2000360731
R9d1xx1	12	49446372	56558108	127	7111736	0.01109	0.00265	0.56	3	3.41138	0	1	1	1	0	0.16349873228288	1	NA	q13.12-q13.2	2000360778	2007472514
R9d1xx1	12	56558156	57556785	180	998629	0.00932	0.00037	0.51595	2	2.05575	0	1	1	1	0	0.0453031679565721	0	NA	q13.2-q13.3	2007472562	2008471191
R9d1xx1	12	57559563	57573319	54	13756	0.01701	1e-05	0.65556	5	5.00688	0	1	1	1	0	0.390799733982339	3	NA	q13.3	2008473969	2008487725
R9d1xx1	12	57573557	57606058	231	32501	0.00822	1e-05	0.54465	3	3.00079	0	1	1	1	0	0.123401335971914	1	NA	q13.3	2008487963	2008520464
R9d1xx1	12	57606173	120565776	1013	62959603	0.00393	0.02345	0.60449	4	4.01114	0	1	1	1	0	0.273790378466706	2	NA	q13.3-q24.23	2008520579	2071480182
R9d1xx1	12	120567128	124256247	259	3689119	0.00777	0.00137	0.54749	3	3.00258	0	1	1	1	0	0.130904518991447	1	NA	q24.23-q24.31	2071481534	2075170653
R9d1xx1	12	124257374	133767545	431	9510171	0.00602	0.00354	0.59259	4	4.00006	0	1	1	1	0	0.24510618603192	2	NA	q24.31-q24.33	2075171780	2084681951
R9d1xx1	13	19095546	115017146	1695	95921600	0.00304	0.03573	0.51168	2	2.00761	0	1	1	1	0	0.0333137490435204	0	NA	q11-q34	2103861847	2199783447
R9d1xx1	14	19075426	79348625	836	60273199	0.00432	0.02245	0.37867	0	0	0	1	1	1	1	-0.400986966154168	-2	Loss_14q31.1	q11.1-q31.1	2219011605	2279284804
R9d1xx1	14	79423565	83187565	107	3764000	0.01208	0.0014	0.43245	1	0.96102	0	1	1	1	0	-0.209394757333387	-1	NA	q31.1	2279359744	2283123744
R9d1xx1	14	83262956	107214193	321	23951237	0.00698	0.00892	0.39702	0	1e-05	0	1	1	1	1	-0.332716409498868	-2	Loss_14q31.1	q31.1-q32.33	2283199135	2307150372
R9d1xx1	15	20074969	22512424	19	2437455	0.02868	0.00091	0.70917	7	6.54364	0	0.52	0.04427	0.96731	0	0.504203412349425	5	NA	q11.1-q11.2	2327360688	2329798143
R9d1xx1	15	22718998	62966007	548	40247009	0.00534	0.01499	0.49768	2	2.00001	0	1	1	1	0	-0.00670968352157233	0	NA	q11.2-q22.2	2330004717	2370251726
R9d1xx1	15	62966057	67126465	229	4160408	0.00826	0.00155	0.44708	1	1.00404	0	1	1	1	0	-0.161395086126454	-1	NA	q22.2-q22.31	2370251776	2374412184
R9d1xx1	15	67201806	90335380	358	23133574	0.00661	0.00862	0.50705	2	2.00111	0	1	1	1	0	0.0201999229434977	0	NA	q22.32-q26.1	2374487525	2397621099
R9d1xx1	15	90335427	90725961	79	390534	0.01406	0.00015	0.4031	0	0.00099	0	1	1	1	1	-0.31079031169837	-2	NA	q26.1	2397621146	2398011680
R9d1xx1	15	90801088	102445766	156	11644678	0.01001	0.00434	0.50733	2	2.00192	0	1	1	1	0	0.0209963791467122	0	NA	q26.1-q26.3	2398086807	2409731485
R9d1xx1	16	133256	2100494	38	1967238	0.02028	0.00073	0.52486	2	2.31755	0	1	1	1	0	0.0700045579088828	0	NA	p13.3	2409950367	2411917605
R9d1xx1	16	2103382	2138622	141	35240	0.01053	1e-05	0.43706	1	0.99538	0	1	1	1	0	-0.194096747059552	-1	NA	p13.3	2411920493	2411955733
R9d1xx1	16	2214717	31855856	669	29641139	0.00483	0.01104	0.4818	2	1.99995	0	1	1	1	0	-0.0534937013109787	0	NA	p13.3-p11.2	2412031828	2441672967
R9d1xx1	16	31930573	35205898	39	3275325	0.02002	0.00122	0.5707	4	3.93932	0	1	1	1	0	0.190804468127001	2	NA	p11.2-p11.1	2441747684	2445023009
R9d1xx1	16	46611634	88496517	794	41884883	0.00444	0.0156	0.50582	2	2.0005	0	1	1	1	0	0.0166959870532359	0	NA	q11.2-q24.2	2456428745	2498313628
R9d1xx1	16	88496566	88497369	15	803	0.03227	0	0.37343	0	0.00041	0	1	1	1	1	-0.421090261826013	-2	NA	q24.2	2498313677	2498314480
R9d1xx1	16	88497419	90219754	189	1722335	0.00909	0.00064	0.49073	2	2	0	1	1	1	0	-0.0269986239127554	0	NA	q24.2-q24.3	2498314530	2500036865
R9d1xx1	17	74406	7577050	112	7502644	0.01181	0.00279	0.44891	1	1.02485	0	1	1	1	0	-0.155501860541414	-1	NA	p13.3-p13.1	2500246270	2507748914
R9d1xx1	17	7577101	7626926	27	49825	0.02406	2e-05	0.36595	0	0	0	1	1	1	1	-0.450281549328128	-2	NA	p13.1	2507748965	2507798790
R9d1xx1	17	7626976	7736866	335	109890	0.00683	4e-05	0.45414	1	1.05834	0	1	1	1	0	-0.138790982018199	-1	NA	p13.1	2507798840	2507908730
R9d1xx1	17	7812569	22039232	182	14226663	0.00927	0.0053	0.50586	2	2.00096	0	1	1	1	0	0.0168100701658121	0	NA	p13.1-p11.2	2507984433	2522211096
R9d1xx1	17	25338203	40369489	231	15031286	0.00822	0.0056	0.47563	2	1.99866	0	1	1	1	0	-0.0720883800429765	0	NA	q11.1-q21.2	2525510067	2540541353
R9d1xx1	17	40370164	40526129	113	155965	0.01176	6e-05	0.41014	0	0.00722	0	1	1	1	1	-0.285811641669709	-2	NA	q21.2	2540542028	2540697993
R9d1xx1	17	40602158	71266275	435	30664117	0.00599	0.01142	0.47497	2	1.99862	0	1	1	1	0	-0.0740917019028251	0	NA	q21.2-q25.1	2540774022	2571438139
R9d1xx1	17	71334752	76567828	548	5233076	0.00534	0.00195	0.44488	1	1.00062	0	1	1	1	0	-0.168511852632115	-1	NA	q25.1-q25.3	2571506616	2576739692
R9d1xx1	17	76568819	81122952	67	4554133	0.01527	0.0017	0.49397	2	2.00005	0	1	1	1	0	-0.0175046687969959	0	NA	q25.3	2576740683	2581294816
R9d1xx1	18	235617	15334305	414	15098688	0.00614	0.00562	0.49421	2	2	0	1	1	1	0	-0.0168038919817978	0	NA	p11.32-p11.21	2581602691	2596701379
R9d1xx1	18	18740493	77941934	777	59201441	0.00448	0.02205	0.50275	2	2.00012	0	1	1	1	0	0.00791308164326493	0	NA	q11.1-q23	2600107567	2659309008
R9d1xx1	19	132118	8971843	196	8839725	0.00893	0.00329	0.47283	2	1.99536	0	1	1	1	0	-0.0806065207125234	0	NA	p13.3-p13.2	2659576440	2668416165
R9d1xx1	19	8973532	8987340	36	13808	0.02083	1e-05	0.37623	0	1e-05	0	1	1	1	1	-0.410313203161803	-2	NA	p13.2	2668417854	2668431662
R9d1xx1	19	8992984	9007867	80	14883	0.01398	1e-05	0.58253	4	3.99933	0	1	1	1	0	0.220404254856786	2	NA	p13.2	2668437306	2668452189
R9d1xx1	19	9008164	9028309	103	20145	0.01232	1e-05	0.66651	5	5.20369	0	1	1	1	0	0.414698426101576	3	NA	p13.2	2668452486	2668472631
R9d1xx1	19	9028355	9087477	652	59122	0.0049	2e-05	0.51231	2	2.01094	0	1	1	1	0	0.0350889577671192	0	NA	p13.2	2668472677	2668531799
